_id,equipment_class
5c94953dc9e77c0001d5e130,"['Хроматограф жидкостный', 'Насос', 'Принтер для этикеток', 'Сухожаровой шкаф', 'Автостейнер']"
5c94953dc9e77c0001d5e12b,"['Вытяжной шкаф', 'pH-метр', 'Система капиллярного электрофореза']"
5c94953dc9e77c0001d5e131,"['Манипулятор переносящий', 'Криохранилище', 'Высокоскоростной смеситель-гранулятор', 'Хромато-масс-спектрометр']"
5c94953dc9e77c0001d5e141,"['Рециркулятор', 'Изолятор', 'Счетчик клеток']"
5c94953dc9e77c0001d5e139,"['Лабораторное оборудование', 'Синтезатор олигонуклеотидов', 'Производственное оборудование', 'Шейкер', 'Амплификатор', 'Изолятор', 'Аппарат для определения растворимости таблеток', 'Лабораторный 3D смеситель']"
5c94953dc9e77c0001d5e12d,"['Сушильный\xa0шкаф', 'Проточный цитофлуориметр', 'Установка тангенциальной фильтрации', 'Автоклав', 'Микротом', 'Анализатор общего углерода', 'Анализатор биохимический', 'Секвенатор', 'Камера для электропереноса']"
5c94953dc9e77c0001d5e136,"['Морозильник', 'Термостат\xa0рециркуляционный', 'Анализатор жизнеспособности клеток']"
5c94953dc9e77c0001d5e137,"['Проточный цитофлуориметр', 'Принтер для этикеток', 'Система визуализации']"
5c94953dc9e77c0001d5e13c,"['Анализатор динамического светорассеяния', 'Струйная мельница', 'Генетический анализатор', 'Блок питания', 'Сухожаровой шкаф', 'Манипулятор переносящий', 'Система капиллярного электрофореза', 'Проточный цитофлуориметр']"
5c94953dc9e77c0001d5e13f,['Сухожаровой шкаф']
5c94953dc9e77c0001d5e13d,"['pH-метр', 'Система визуализации', 'Дозатор', 'ИК-спектрометр', 'Титратор', 'Автоматизированная система для переноса колоний']"
5c94953dc9e77c0001d5e121,"['Коническая мельница', 'Регистратор невидимых частиц']"
5c94953dc9e77c0001d5e12f,['Криохранилище']
5c94953dc9e77c0001d5e128,"['Анализатор светорассеяния', 'Коническая мельница']"
5c94953dc9e77c0001d5e134,"['Осмометр', 'Станция растворения']"
5c94953dc9e77c0001d5e133,"['Автостейнер', 'Кондуктометр', 'Френчпрес', 'Биоробот', 'Генератор чистого азота', 'Автоклав', 'Изолятор', 'Хромато-масс-спектрометр', 'Анализатор светорассеяния']"
5c94953dc9e77c0001d5e138,"['Центрифуга', 'Камера для изоэлектрофокусирования', 'Ротационный испаритель', 'Масс-спектрометр', 'Процессор магнитных частиц', 'Анализатор\xa0гематологический']"
5c94953dc9e77c0001d5e13b,"['Система капиллярного электрофореза', 'Вакуумный концентратор']"
5c94953dc9e77c0001d5e129,"['Электропоратор', 'Термостат твердотельный', 'Шейкер-инкубатор', 'Система очистки', 'Спектрофотометр', 'Весы', 'Автоматизированная система для переноса колоний', 'Камера для иммуноблоттинга', 'Шейкер-CO2-инкубатор']"
5c94953dc9e77c0001d5e140,['Высокоскоростной смеситель-гранулятор']
5c94953dc9e77c0001d5e132,"['Рециркулятор', 'Амплификатор', 'Передаточное окно', 'ИК-спектрометр', 'Высокоскоростной смеситель-гранулятор', 'Термошейкер', 'Камера для электропереноса']"
5c94953dc9e77c0001d5e125,"['Процессор магнитных частиц', 'Лабораторная мебель', 'Генератор чистого водорода', 'Аппарат для определения растворимости таблеток', 'Рабочий стол\xa0роботизированной станции', 'Инкубатор', 'Осмометр', 'Лабораторная мельница для измельчения образцов', 'Струйная мельница']"
5c94953dc9e77c0001d5e142,"['Вакуумный концентратор', 'Титратор', 'Насос', 'Анализатор биохимический', 'Источник бесперебойного питания', 'Лабораторная мельница для измельчения образцов', 'Трансформатор', 'Система очистки', 'Таблетпресс']"
5c94953dc9e77c0001d5e144,"['Дозатор', 'Система капиллярного электрофореза', 'Блистерная машина', 'Осмометр', 'Центрифуга', 'Система очистки', 'Таблетпресс']"
5c94953dc9e77c0001d5e122,"['Инженерное оборудование', 'Кондуктометр', 'Передаточное окно', 'Изолятор', 'Ротационный испаритель']"
5c94953dc9e77c0001d5e135,"['Термостат твердотельный', 'Генетический анализатор', 'Сушильный\xa0шкаф', 'Лабораторная мебель', 'Облучатель бактерицидный', 'Муфельная печь', 'Счетчик клеток', 'Генератор чистого водорода']"
5c94953dc9e77c0001d5e12e,"['Камера для изоэлектрофокусирования', 'Центрифуга', 'Система визуализации', 'Вортекс', 'Компьютерные системы', 'Аппарат для определения растворимости таблеток']"
5c94953dc9e77c0001d5e124,['Ламинар']
5c94953dc9e77c0001d5e126,"['Лабораторная мельница для измельчения образцов', 'Электропоратор', 'Френчпрес', 'Бокс химической защиты с двойной системой фильтрации', 'Микробиологический пробоотборник воздуха', 'Инкубатор', 'Регистратор невидимых частиц', 'pH-метр', 'Прибор для определения точки плавления']"
5c94953dc9e77c0001d5e145,"['Генератор чистого водорода', 'Шейкер-CO2-инкубатор', 'Криохранилище', 'Лабораторный 3D смеситель', 'Осмометр', 'Камера для иммуноблоттинга', 'ПЦР-бокс', 'Система управления биореактором']"
5c94953dc9e77c0001d5e12c,"['Вортекс', 'Пресс ручной', 'Генетический анализатор', 'Криохранилище', 'Инженерное оборудование', 'Детектор', 'Таблетпресс', 'Калориметр']"
5c94953dc9e77c0001d5e127,"['Амплификатор', 'Холодильник', 'Шейкер-CO2-инкубатор', 'Хроматограф жидкостный', 'Источник бесперебойного питания', 'pH-метр', 'Хромато-масс-спектрометр']"
5c94953dc9e77c0001d5e13a,"['Камера для иммуноблоттинга', 'Коническая мельница', 'Система управления биореактором']"
5c94953dc9e77c0001d5e143,"['Камера для изоэлектрофокусирования', 'Автоматизированная система подачи плашек', 'Вортекс', 'Коническая мельница', 'ПЦР-бокс', 'Система очистки воды']"
5c94953dc9e77c0001d5e13e,"['Коатер', 'Счетчик клеток', 'Блок питания', 'Амплификатор', 'Лабораторное оборудование', 'Автоматизированная система для клеточного клонирования', 'Реактор', 'Генератор чистого азота', 'Манипулятор переносящий']"
5c94953dc9e77c0001d5e123,"['Насос', 'Система управления биореактором']"
5c94953dc9e77c0001d5e12a,"['Холодильник', 'Счетчик клеток']"
